Name	Set	ImageFile	Rarity	Release	Info	Type	Affil	Class	Int/Rng	Cun/Wpn	Str/Shd	Points	Region	Span	Icons	Staff	Species	Persona	Command	Reports	Text
Lance Cartwright, Co-Conspirator 2E	second	STVE-EN15033	V	TUC	15-033 V	PERSONNEL	FEDERATION		3	6	5				(CMD)/OS\/Films\[AU][Earth]		Human				* Astrophysics OR Stellar Cartography * Section 31 * Leadership * Officer * Security * Treachery. Admiral. To play this personnel, you must destroy an event you command.
Azetbur, Visionary Chancellor 2E	second	STVE-EN15037	V	TUC	15-037 V	PERSONNEL	KLINGON		7	6	6				(CMD)[AU]		Klingon	Azetbur			* Anthropology * Diplomacy * Exobiology * Honor * Law * 2 Leadership. Chancellor. When this personnel uses a skill to complete a mission, you may destroy three of your Assault and/or Maneuver events to score 10 points.
Jonathan Archer, Heroic Diplomat 2E	second	STVE-EN15043	V	TUC	15-043 V	PERSONNEL	STARFLEET		6	6	6				(CMD)[AU]		Human	Jonathan Archer	Enterprise		* Anthropology * Diplomacy * Exobiology * Honor * Leadership * Navigation * Officer. While this personnel is facing a dilemma, if you command three non-Human personnel, you may discard the top card of your deck to make each of your Humans attributes +1 until the end of that dilemma.
Excalbian Drama 2E	second	ST2E-EN12005	C	TV	12-005 C	DILEMMA	Planet														When your opponent reveals this dilemma, he or she may discard any number of cards from hand. For each card discarded this way, add 5 Integrity to this dilemma's requirements. Unless you have Integrity>30, all your personnel are stopped.
Lawgivers 2E	second	ST2E-EN12009	U	TV	12-009 U	DILEMMA	Planet														For each headquarters mission you command, your opponent chooses a personnel to be stopped. Each [NA] personnel stopped this way is returned to his or her owner's hand.
Fesarius Bluff 2E	second	ST2E-EN12006	C	TV	12-006 C	DILEMMA	Space														When your opponent reveals this dilemma, he or she may discard any number of cards from hand. For each card discarded this way, add 5 Cunning to this dilemma's requirements. Unless you have Cunning>30, all your personnel are stopped.
Arena 2E	second	ST2E-EN12001	C	TV	12-001 C	DILEMMA	Space/Planet														Randomly select a personnel. Unless that personnel has total attributes>18, your opponent places him or her on a planet mission.
Mark of Gideon 2E	second	ST2E-EN12010	C	TV	12-010 C	DILEMMA	Space/Planet														Randomly select a personnel to be stopped. If you still have nine personnel remaining, return that personnel to his or her owner's hand, then your opponent chooses a second personnel to return to his or her owner's hand. If you still have ten personnel remaining, your opponent chooses a third personnel to return to his or her owner's hand.
Psychokinetic Control 2E	second	ST2E-EN12015	R	TV	12-015 R	DILEMMA	Space/Planet														Place this dilemma on this mission. Each personnel at this mission loses each skill he or she has gained. Each personnel cannot gain skills. Each personnel cannot increase his or her attributes. At the end of this mission attempt, this dilemma is overcome.
Swashbuckler at Heart 2E	second	ST2E-EN12017	R	TV	12-017 R	DILEMMA	Space/Planet														Reveal your hand and place each interrupt revealed this way on top of your deck in any order. Your opponent draws up to two cards.
Trelane's Trial 2E	second	ST2E-EN12018	C	TV	12-018 C	DILEMMA	Space/Planet														Choose a personnel that does not have an attribute>6 to be stopped. If you cannot, for each headquarters mission you command, randomly select a personnel to be killed.
Condition Red 2E	second	ST2E-EN12022	U	TV	12-022 U	EVENT															Plays in your core. At the start of each of your turns, if an opponent commands more ships than you, you may discard a card from hand to download a non-unique ship. Also, each of your [Stf] personnel loses [Stf] and gains [Com].
Final Cry 2E	second	ST2E-EN12024	U	TV	12-024 U	EVENT															Plays in your core. When your /OS\/Films\ personnel is about to be killed by a dilemma, you may discard three /OS\/Films\ cards from hand to stop him or her instead.
You Have a Disease 2E	second	ST2E-EN12032	U	TV	12-032 U	EVENT															Plays in your core. When your unique [Bor] personnel uses a skill to meet a requirement on a dilemma or mission, you may choose an opponent to discard a card from hand. Then you may draw a card for each headquarters mission that opponent commands. You may do this only once each turn.
Dominion Hierarchy 2E	second	ST2E-EN12035	U	TV	12-035 U	INTERRUPT															When your Vorta is facing a dilemma, if he or she is present with a Changeling and a Jem'Hadar, he or she is attributes +2 and gains a skill of your choice until the end of that mission attempt.
Neural Transceiver 2E	second	ST2E-EN12038	U	TV	12-038 U	INTERRUPT															When one of your unique [Bor] personnel is facing a dilemma, discard a card from the top of your deck to give him or her a skill that one of your personnel has until the end of the turn.
Secure Strategic Base 2E	second	ST2E-EN12042	U	TV	12-042 U	MISSION	Planet,[KLINGON][FEDERATION][STARFLEET[					30		2	[Kli] [Fed] [SFL]						Anthropology, 2 Leadership, Security, and (Cunning>32 or Strength>32) Each of your [Pa] personnel at this mission is attributes +1.
Navigate Argolis Cluster 2E	second	ST2E-EN12041	U	TV	12-041 U	MISSION	Space,[FEDERATION][KLINGON]					35		4	[Fed] [Kli]						Astrophysics OR Stellar Cartography, 2 Navigation, Physics, and Cunning>32 You may attempt and complete this mission using your [Dom] personnel with these requirements: Officer, Leadership, Security and Strength>36.
Kira Nerys, Bit of a Fighter 2E	second	ST2E-EN12043	U	TV	12-043 U	PERSONNEL	BAJORAN		6	6	6					[CMD]	Bajoran				* Honor * Physics * Security Bajoran Resistance. While you have ten or more cards in your discard pile, this personnel is Cunning +1 and gains Diplomacy, Leadership, and Officer.
Four of Twelve, Standardization Drone 2E	second	ST2E-EN12046	U	TV	12-046 U	PERSONNEL	BORG		5	5	5				[Com][DQ]	[STF]	Borg				* Engineer * Medical * Science. Drone. When you discard the top card of your deck, if it is a non-Artifact equipment card, you may stop this personnel to place that card on your headquarters mission. Order - Destroy one of your equipment present to make this personnel attributes +2 until the end of this turn.
Three of Nine, Tactician Drone 2E	second	ST2E-EN12047	R	TV	12-047 R	PERSONNEL	BORG		5	7	5				[Nav][DQ]	[STF]	Borg				* Archaeology * Astrophysics OR Stellar Cartography * Geology Drone. Order - Place this personnel on the bottom of her owner's deck to discard four cards from the top of your deck. Then take up to four cards from your discard pile and shuffle them into your deck.
Oran, Irritable Gul 2E	second	ST2E-EN12049	U	TV	12-049 U	PERSONNEL	CARDASSIAN		4	5	6				[Pa]	[CMD]	Cardassian				* Medical * Officer * Physics * Science Gul. When you play this personnel, this personnel and a unique personnel present gain any one skill of your choice until the end of this turn.
Parek, Privileged Legate 2E	second	st2e-en12050	R	TV	12-050 R	PERSONNEL	CARDASSIAN		5	6	5				[AU][Cmd]		Cardassian				* Archaeology * Exobiology * Law * OFFICER. When this personnel gains a skill, he may gain any one skill of your choice until the end of this turn. You may do this only once each turn.
Jadzia Dax, Communications Staffer 2E	second	ST2E-EN12066	R	TV	12-066 R	PERSONNEL	FEDERATION		6	7	6				[DS9]	[STF]	Trill				* Archaeology * Exobiology * Science Host. You may play this personnel aboard your /OS\/Films\ ship. While this personnel is present with three [Pa] personnel, she is attributes +1 and gains Anthropology.
Julian Bashir, Medical Staffer 2E	second	ST2E-EN12071	R	TV	12-071 R	PERSONNEL	FEDERATION		5	8	6				[DS9]	[STF]	Human				* Biology * Exobiology * 2 Medical Genetically Enhanced. You may play this personnel aboard your /OS\/Films\ ship. At the start of each of your turns, you may take a personnel in your discard pile and place that personnel on the bottom of your deck. When you do this, each opponent may do the same with his or her discard pile and deck.
Miles O'Brien, Engineering Staffer 2E	second	ST2E-EN12077	U	TV	12-077 U	PERSONNEL	FEDERATION		7	6	6				[DS9]	[STF]	Human				* 2 Engineer * Honor * Physics * 2 Transporter Skill You may play this personnel aboard your /OS\/Films\ ship. While this personnel is facing a dilemma, you may discard an equipment from hand to make a [Pa] personnel present attributes +2 until the end of that dilemma.
Krax, Arrogant Heir 2E	second	ST2E-EN12087	U	TV	12-087 U	PERSONNEL	FERENGI		3	6	4					[STF]	Ferengi				* Medical * Physics * Computer Skill * Treachery When your [Fer] Leadership is killed by a dilemma, you may make this personnel attributes +3 and have him gain a skill of your choice until the end of the turn.
Qol, Lascivious Lackey 2E	second_otfban	ST2E-EN12088	U	TV	12-088 U	PERSONNEL	FERENGI		4	5	5					[STF]	Ferengi				* Acquisition * Exobiology * Physics * Treachery At the start of each of your turns, you may reveal an opponent's hand. If he or she reveals no events, you may take a card from beneath your Ferenginar into your hand. Otherwise, that opponent draws a card.
Ambassador Gral, High-Ranking Official 2E	second	ST2E-EN12097	C	TV	12-097 C	PERSONNEL	NON-ALIGNED		6	6	4				[Pa]		Tellarite				* Diplomacy * Law * Leadership * Computer Skill * While an opponent has completed more turns than you have, this personnel is attributes +2.
Skalaar, Bounty Hunter 2E	second	ST2E-EN12104	C	TV	12-104 C	PERSONNEL	NON-ALIGNED		7	6	6				[Pa]	[CMD]	Tellarite				* Anthropology * Astrophysics OR Stellar Cartography * Engineer * Honor * Navigation * Security Order - If this personnel is at an opponent's mission, discard four cards from hand to place a captive you own aboard your ship here. You may do this only once each turn.
% Amanda Cole 2E	second	ST2E-EN12110	C	TV	12-110 C	PERSONNEL	STARFLEET		5	6	6				[Pa]	[STF]	Human				* Astrophysics OR Stellar Cartography * Exobiology * Computer Skill * Security MACO. While this personnel is facing a dilemma, if your [SFL] Engineer and MACO are present with her, she is attributes +2 and gains Engineer and Computer Skill.
% Nelson Kemper 2E	second	ST2E-EN12113	C	TV	12-113 C	PERSONNEL	STARFLEET		4	4	4				[Pa]	[STF]	Human				* Archaeology * Geology * Security MACO. This personnel is attributes +1 for each MACO present.
% Sascha Money 2E	second	ST2E-EN12114	C	TV	12-114 C	PERSONNEL	STARFLEET		5	5	6				[Pa]	[STF]	Human				* Medical * Navigation * Security MACO. While present with two MACOs, this personnel cannot be killed by dilemmas.
% Sean Hawkins 2E	second	ST2E-EN12115	C	TV	12-115 C	PERSONNEL	STARFLEET		5	5	6				[Pa]	[STF]	Human				* Anthropology * Engineer * Security * Transporter Skill MACO. When your [SFL] personnel present is about to be killed by a dilemma, you may stop this personnel and your MACO present to prevent that.
Hideaki Chang, Conscientious Corporal 2E	second	ST2E-EN12111	C	TV	12-111 C	PERSONNEL	STARFLEET		5	5	6				[Pa]	[STF]	Human				* Biology * Physics * Security MACO. While this personnel is present with three MACOs, he and each [SFL] personnel present is attributes +1.
Jeremiah Hayes, Diligent Major 2E	second	ST2E-EN12112	R	TV	12-112 R	PERSONNEL	STARFLEET		6	5	6				[Pa]	[CMD]	Human				* Honor * Leadership * Officer * Security MACO. While your MACO is facing a dilemma at a planet mission and you command a completed space mission, you may place this personnel on that planet mission and have him join that attempt. You may use this ability only if this personnel is at another mission.
% D-7 Battlecruiser 2E	second	ST2E-EN12120	U	TV	12-120 U	SHIP	KLINGON		8	7	6				[Pa]	[CMD] [CMD]	D-7 Class				Cloaking Device. To play this ship, you must command two [Pa] [Kli] personnel.
Caretaker's Wave 2E	second	ST2E-EN14002	C	WY	14-002 C	DILEMMA	Space														Unless you have Astrophysics OR Stellar Cartography and Engineer or 3 Navigation, stop all of your personnel and this dilemma is placed on your ship. Damage - At the start of each of your turns, the owner of this dilemma may place this ship at your mission.
Back to Basics 2E	second	ST2E-EN14001	R	WY	14-001 R	DILEMMA	Space/Planet														Your opponent counts each personnel and ship card in his or her discard pile and shuffles each of those cards into his or her deck. If fourteen or more cards were shuffled into his or her deck this way, all your personnel are stopped.
Moral Choice 2E	second	ST2E-EN14007	C	WY	14-007 C	DILEMMA	Space/Planet														Randomly select three personnel. If any of those personnel is a [Fed] personnel, they are all stopped. Otherwise, choose one of those personnel to be stopped.
Shocking Betrayal 2E	second	ST2E-EN14013	U	WY	14-013 U	DILEMMA	Space/Planet														Choose a personnel to be stopped and your opponent may discard a non-[NA] personnel from hand to choose a personnel that is the same affiliation as that discarded personnel to be killed.
Distant Control 2E	second	ST2E-EN14026	R	WY	14-026 R	EVENT															Decay: 3. (When there are three cards on this event, destroy it.) To play this event, you must command three [Rom] personnel. Plays in your core. When you play this event, name an event or interrupt. Opponents cannot play that named card. At the start of each of your turns, place the top card of your deck on this event.
Gatherers' Raid 2E	second	ST2E-EN14029	C	WY	14-029 C	EVENT															Crime. Decay: 3. (When there are three cards on this event, destroy it.) Plays in your core. Order - Place a card from hand on this event to reveal a number of cards from the top of an opponent's deck equal to the number of Gatherers you command. For each event and interrupt revealed this way, you may draw a card.
Good Shepherd 2E	second	ST2E-EN14031	C	WY	14-031 C	EVENT															Decay: 3. (When there are three cards on this event, destroy it.) Plays in your core. At the start of each of your turns, you may stop your [Voy] Commander to download a non-unique [Voy] personnel or a [Voy] personnel who costs 1 or less and place them on this event. When this event is destroyed, place each personnel here aboard your [Voy] ship.
Hall of Warriors 2E	second	ST2E-EN14032	C	WY	14-032 C	EVENT															Decay: 3. (When there are three cards on this event, destroy it.) To play this event, you must command three [Kli] personnel. Plays in your core. When you win combat or an engagement, place the top card of your deck on this event. Each of your [Kli] ships is attributes +1 for each card on this event.
Military Assault Command Operations 2E	second	ST2E-EN14035	R	WY	14-035 R	EVENT															Download a MACO. Destroy this event.
Standard Orbit 2E	second_otfban	ST2E-EN14039	U	WY	14-039 U	EVENT															To play this event, you must command two missions worth 40 or more points. Plays in your core. When an opponent is about to download a card, he or she can only download from the top ten cards of his or her deck. When an opponent discards a personnel from your hand or from the top of your deck, you may place him or her on the bottom of your deck instead.
U.S.S. Enterprise-J 2E	second	ST2E-EN14043	R	WY	14-043 R	EVENT															Plays in your core. Each of your personnel at a mission that is worth 40 or more points is attributes +1.
